filename,scientific_name,common_name,latitude,longitude,sighting_date,blip_caption,country,state,city,avg_temp_C,elevation_m,NDVI_value,NDVI_Category,dist_to_water_m
img_1bc17ef52f549d6f.jpg,Stellaria graminea,lesser stitchwort,54.9553,-4.66265,2013-07-30,there is a small bird sitting on a flowery plant,United Kingdom,Scotland,Dumfries and Galloway,14.4,101.0,0.565,Moderate Vegetation,1350.0
img_213f4e9ee991fa79.jpg,Stachys palustris,Marsh Woundwort,54.9275886,-4.6306838,2013-07-30,there is a purple flower in the middle of a field of green,United Kingdom,Scotland,Dumfries and Galloway,14.5,80.0,0.8651,Dense Canopy,2423.32
img_9fa22a4534fe40b9.jpg,Angelica sylvestris,Wild Angelica,54.92786,-4.63157,2013-07-30,there is a bush with white flowers in the middle of a forest,United Kingdom,Scotland,Dumfries and Galloway,14.5,85.0,0.8651,Dense Canopy,2423.32
img_f981a89faa2300ea.jpg,Digitalis purpurea,purple foxglove,54.92786,-4.6316,2013-07-30,there is a purple flower that is growing out of a rock,United Kingdom,Scotland,Dumfries and Galloway,14.5,85.0,0.8651,Dense Canopy,2423.32
img_06856c49f51f63fc.jpg,Chamaenerion angustifolium,fireweed,54.9279,-4.6317,2013-07-30,there is a field of purple flowers and white flowers in the grass,United Kingdom,Scotland,Dumfries and Galloway,14.5,85.0,0.8651,Dense Canopy,2423.32
img_2e63d6541b5eb6a2.jpg,Chrysosplenium oppositifolium,Opposite-leaved Golden-saxifrage,54.92837,-4.63324,2013-07-30,there is a small green plant with many leaves growing in the grass,United Kingdom,Scotland,Dumfries and Galloway,14.4,90.0,0.8651,Dense Canopy,2623.93
img_3ea4a1118034bd6d.jpg,Issoria lathonia,Queen of Spain Fritillary,50.9547871582,6.9350958998,2021-07-17,there is a butterfly that is sitting in the grass,Germany,North Rhine-Westphalia,Cologne,19.9,51.0,0.3318,Moderate Vegetation,3600.0
img_5c42bfc720f43926.jpg,Anax imperator,Blue Emperor,50.9946807454,6.8242852795,2021-07-17,araffe dragonfly with a blue body and black wings,Germany,North Rhine-Westphalia,Pulheim,19.7,48.0,0.436,Moderate Vegetation,450.0
img_2420b89e43788f91.jpg,Stictoleptura rubra,Red Pine Longhorn Beetle,50.9770626799,6.8406958809,2021-07-17,there is a bug that is sitting on a leaf in the woods,Germany,North Rhine-Westphalia,Cologne,19.7,45.0,0.5157,Moderate Vegetation,1423.02
img_a27467076666b15b.jpg,Mentha arvensis,corn mint,50.9196416121,6.8203809487,2021-07-17,there is a small plant with green leaves and purple flowers,Germany,North Rhine-Westphalia,Frechen,19.7,65.0,0.3385,Moderate Vegetation,1622.5
img_cff601ac5a34cc65.jpg,Carabus coriaceus,Carabus coriaceus,50.8310378863,6.920749321,2021-07-17,there is a black beetle that is sitting on the ground,Germany,North Rhine-Westphalia,Brühl,19.8,62.0,0.801,Dense Canopy,1006.23
img_3dd4b616e868ab4a.jpg,Retanilla trinervia,Retanilla trinervia,-33.5844494264,-71.592066586,2023-11-21,there is a small plant with green leaves growing in the woods,Chile,Valparaiso Region,San Antonio,13.9,128.0,0.5077,Moderate Vegetation,1855.4
img_0e7478f509f3ecc1.jpg,Spinus tristis,American Goldfinch,45.4699988982,-73.8711480485,2026-01-18,there is a small yellow bird sitting on a branch in the snow,Canada,Quebec,Montreal,-5.0,37.0,0.0273,Non-Vegetated,1006.23
img_d696947f17a8c941.jpg,Lepus europaeus,Brown Hare,48.1708158527,14.0323812545,2023-06-08,there is a white van parked in a fenced in area,Austria,Upper Austria,Wels,18.2,314.0,0.4148,Moderate Vegetation,1350.0
img_c53c45b866b38b48.jpg,Helicia formosana,Taiwan mountain longan,22.3981758,120.7812854,2026-01-14,there is a small plant that is growing out of the ground,Taiwan,Daren,Daren,9.8,1155.0,0.8735,Dense Canopy,3245.0
img_c44211b81361b6cb.jpg,Aulostomus maculatus,Western Atlantic Trumpetfish,16.8655423835,-88.0590273393,2023-07-10,there is a large fish that is swimming in the water,Belize,Stann Creek,Rural/Wilderness,29.1,0.0,-999.0,API Error,21468.35
img_f1ae1e5304e3a78a.jpg,Turdus migratorius,American Robin,37.8651011,-119.5383294,2023-10-02,there is a small bird that is standing in the water,United States,California,Mariposa County,1.8,2641.0,0.3212,Moderate Vegetation,1350.0
img_ac1435046a18ef6e.jpg,Pitangus sulphuratus,Great Kiskadee,-23.6201474361,-46.5660528357,2025-09-18,there are two birds standing on a ledge outside of a window,Brazil,São Paulo,São Caetano do Sul,17.9,768.0,0.1648,Sparse/Bare Soil,1272.79
img_65da53d1c14d9303.jpg,Sicyos edulis,Chayote,-21.1344903,55.4711507,2022-07-25,there is a banana that is sitting in the bush with leaves,France,Réunion,Cilaos,13.0,1196.0,0.4334,Moderate Vegetation,20853427.5
img_01f62d1ad3cc0def.jpg,Poecile atricapillus,Black-capped Chickadee,49.6679966145,-117.5049722485,2026-01-18,there is a bird sitting on a branch of a tree,Canada,British Columbia,Area H (The Slocan Valley),-3.9,520.0,0.1042,Sparse/Bare Soil,450.0
img_b36102b00862d70a.jpg,Falco tinnunculus,Eurasian Kestrel,50.6633266142,-1.4460521696,2025-09-29,araffe sitting on a wire with a blue sky in the background,United Kingdom,England,Brook,12.2,132.0,0.8349,Dense Canopy,6037.38
img_bfeed02f014eed97.jpg,Recurvirostra americana,American Avocet,38.0244445,-119.0817028333,2025-06-13,there is a bird that is standing in the water,United States,California,Mono County,17.3,1948.0,0.2677,Sparse/Bare Soil,2250.0
img_8775e356f35d45b9.jpg,Schinus latifolia,chilean pepper tree,-33.5837388615,-71.5933285654,2023-11-21,there is a close up of a plant with green leaves,Chile,Valparaiso Region,San Antonio,13.9,119.0,0.5077,Moderate Vegetation,1855.4
img_f6a1cd548fe9493e.jpg,Cinclus mexicanus,American Dipper,49.7069018981,-117.4922685166,2026-01-17,there is a bird standing in the water near rocks,Canada,British Columbia,Area H (The Slocan Valley),-4.8,575.0,0.0857,Non-Vegetated,0.0
img_7fe1533d408596d7.jpg,Briareum asbestinum,Corky Sea Finger,16.8555298962,-88.0504692008,2023-07-10,there is a large brown sea slug on a rock in the ocean,Belize,Stann Creek,Rural/Wilderness,29.1,0.0,-999.0,API Error,22714.97
img_a4b8db540b0dc85a.jpg,Erithacus rubecula,European Robin,50.663934269,-1.4447423471,2025-09-29,there is a small bird sitting on a branch of a tree,United Kingdom,England,Brook,12.8,120.0,0.8349,Dense Canopy,6037.38
img_8933ba776dd1efc7.jpg,Zenaida auriculata,Eared Dove,-34.5740366667,-58.415255,2026-01-18,there is a bird that is standing on the ground near a car,Argentina,Autonomous City of Buenos Aires,Buenos Aires,23.1,10.0,0.4598,Moderate Vegetation,1006.23
img_9517268501fd603b.jpg,Cathartes aura,Turkey Vulture,41.059291,-124.1431246,2024-04-06,araffe flying in the sky with its wings spread,United States,California,Trinidad,7.6,52.0,-999.0,API Error,5130.79
img_8bd5b4f49461bac5.jpg,Vanellus chilensis,Southern Lapwing,8.6907311204,-82.3022378236,2025-01-22,there is a bird standing in the water near some rocks,Panama,Chiriquí,Paja de Sombrero,24.6,399.0,0.7499,Dense Canopy,450.0
img_c45fbba6dee50839.jpg,Lycosa hispanica,Spanish wolf spider,38.2052769322,-1.0816571116,2026-01-17,there is a spider that is sitting on a rock,Spain,Region of Murcia,Abanilla,9.5,201.0,0.1828,Sparse/Bare Soil,1006.23
img_f088990f7d747860.jpg,Pteronetta hartlaubii,Hartlaub's Duck,-2.5169456,9.7597962,2025-11-17,there is a bird that is sitting on a branch in the dark,Gabon,Ogooué-Maritime Province,Setté Cama,25.4,10.0,0.2758,Sparse/Bare Soil,900.0
img_eaeb91882e5152d9.jpg,Dryobates pubescens,Downy Woodpecker,49.5354683333,-117.637115,2026-01-15,there is a bird sitting on a branch of a tree,Canada,British Columbia,Area H (The Slocan Valley),1.1,498.0,0.2085,Sparse/Bare Soil,1006.23
img_d3faeddb09e50f81.jpg,Quercus chrysolepis,canyon live oak,37.9334333333,-122.5860333333,2025-10-04,someone holding a small acorn in their hand in the woods,United States,California,Marin County,12.6,535.0,0.8795,Dense Canopy,4454.77
img_98d88dc06ee9cf50.jpg,Acaena novae-zelandiae,Biddy-biddy,-42.8957777778,147.2359055556,2026-01-05,there is a small plant growing out of a rock in the middle of the day,Australia,Tasmania,City of Hobart,10.4,1260.0,0.6431,Dense Canopy,5130.79
img_76075b6d99655a78.jpg,Quercus robur,English oak,49.9131067177,35.9932018071,2025-07-06,there is a bush with many leaves and flowers growing in the grass,Ukraine,Kharkiv Oblast,Пісочинська селищна громада,20.0,127.0,0.7482,Dense Canopy,636.4
img_4c72d6046d4b0a8d.jpg,Plectrophenax nivalis,Snow Bunting,52.9292609944,0.0354762375,2026-01-17,there is a small bird standing on the ground in the dirt,United Kingdom,England,Boston,6.5,2.0,0.5456,Moderate Vegetation,450.0
img_0c0346e5d5213377.jpg,Mictis profana,Crusader Bug,-31.8787566722,116.0667130361,2026-01-08,there is a bug that is sitting on a plant with leaves,Australia,Western Australia,Shire of Mundaring,22.4,45.0,0.4558,Moderate Vegetation,0.0
img_35d827074a3a7e14.jpg,Coprosma quadrifida,Prickly Currant-Bush,-37.68372,145.53018,2026-01-17,there is a bush with berries growing on it next to a river,Australia,Victoria,Melbourne,20.9,122.0,0.6928,Dense Canopy,0.0
img_74c2f1248694af32.jpg,Ecballium elaterium,squirting cucumber,36.6662466667,-4.4563783333,2026-01-17,there is a close up of a plant with green leaves,Spain,Andalusia,Málaga,10.0,2.0,0.537,Moderate Vegetation,450.0
img_19e7b4056a0ff565.jpg,Machetornis rixosa,Cattle Tyrant,-34.5800883333,-58.4181833333,2026-01-18,there is a bird that is standing in the grass by the water,Argentina,Autonomous City of Buenos Aires,Buenos Aires,23.1,8.0,0.4091,Moderate Vegetation,900.0
img_4d52480957d24ea4.jpg,Epacris serpyllifolia,alpine heath,-42.8960638889,147.2368527778,2026-01-05,there is a close up of a bush with white flowers,Australia,Tasmania,City of Hobart,10.4,1263.0,0.6431,Dense Canopy,5130.79
img_20bfaa990ee7dafc.jpg,Richea scoparia,scoparia,-42.8960638889,147.2368527778,2026-01-05,there is a small plant with pink flowers growing out of it,Australia,Tasmania,City of Hobart,10.4,1263.0,0.6431,Dense Canopy,5130.79
img_bba753ead2493f66.jpg,Haliaeetus leucocephalus,Bald Eagle,48.1381736,-123.1964403,2024-04-11,there is a bald eagle sitting on a tree branch in the wild,United States,Washington,Sequim,7.1,41.0,-999.0,API Error,900.0
img_f6cd40ab69cb8442.jpg,Colaptes melanochloros,Green-barred Woodpecker,-23.406919643,-51.9376016781,2026-01-18,there is a bird that is standing on a rock in the grass,Brazil,Paraná,Maringá,25.6,531.0,0.6599,Dense Canopy,5474.49
img_1b422274e617e758.jpg,Orites acicularis,Yellow Bush,-42.8960694444,147.2370361111,2026-01-05,there is a small bush with white flowers growing on it,Australia,Tasmania,City of Hobart,10.4,1263.0,0.6431,Dense Canopy,5130.79
img_4503052f76c48346.jpg,Quercus berberidifolia,California scrub oak,37.1747383333,-121.50097,2026-01-17,there is a small bird perched on a branch of a tree,United States,California,Santa Clara County,12.6,571.0,0.5818,Moderate Vegetation,636.4
img_2232cfbc9d056410.jpg,Orites revolutus,narrow-leaf orites,-42.8960694444,147.2370361111,2026-01-05,there are many small white flowers on a tree branch,Australia,Tasmania,City of Hobart,10.4,1263.0,0.6431,Dense Canopy,5130.79
img_52a36427c7dec53a.jpg,Macroptilium atropurpureum,Purple Bush-Bean,19.1120491,-155.7555635,2026-01-14,there is a plant that is growing out of the ground,United States,Hawaii,Hawaiian Ocean View,16.6,960.0,0.5083,Moderate Vegetation,-999.0
img_e82045e1c9b116ce.jpg,Mictis profana,Crusader Bug,-31.8750150997,116.0689538,2026-01-08,there is a bug that is sitting on a leaf,Australia,Western Australia,Shire of Mundaring,21.5,97.0,0.4745,Moderate Vegetation,0.0
img_f03c808f3c6bdef0.jpg,Myrmecia nigriscapa,Black-scaped Bull ant,-38.4299,144.8403783333,2026-01-15,there is a small ant that is walking on the sand,Australia,Victoria,Melbourne,17.8,22.0,0.5066,Moderate Vegetation,5091.17
img_08833d84c9905624.jpg,Nemoria pulcherrima,Nemoria pulcherrima,37.23368087,-122.00018,2026-01-18,a close up of a green moth on a white cloth,United States,California,Monte Sereno,12.5,196.0,0.6261,Dense Canopy,2545.58
img_197ee9cf6f760379.jpg,Feralia februalis,Feralia februalis,37.23367113,-122.00023127,2026-01-18,a close up of a green moth on a white towel,United States,California,Monte Sereno,12.5,196.0,0.6802,Dense Canopy,2545.58
img_2b3ce6c8db6ebeda.jpg,Vulpes vulpes,Red Fox,40.9318180581,22.8038297656,2026-01-14,arafed deer in the dark with a camera in its mouth,Greece,Central Macedonia,Μεσιανό,4.0,166.0,0.4885,Moderate Vegetation,2737.24
img_deb0d9baa73c45c7.jpg,Chauliognathus lugubris,Plague Soldier Beetle,-42.896075,147.2373027778,2026-01-05,there is a small green plant with white flowers on it,Australia,Tasmania,City of Hobart,10.4,1263.0,0.6431,Dense Canopy,5031.15
img_61e5bdf6919acbc0.jpg,Gymnosporangium juniperi-virginianae,Cedar-apple rust,43.6330691582,-79.4700981805,2026-01-18,there is a small ball on a tree branch with a pine branch in the background,Canada,Ontario,Toronto,-9.1,78.0,0.1287,Sparse/Bare Soil,0.0
img_35c2f948439c2758.jpg,Anas crecca,Green-winged Teal,54.5448072595,17.7530871704,2026-01-18,there is a bird that is standing in the water,Poland,Lębork,Lębork,-6.8,27.0,0.3138,Moderate Vegetation,0.0
img_2c79fd0822262e68.jpg,Procyon lotor,Common Raccoon,43.642303557,-79.4587558123,2026-01-18,there is a squirrel that is sitting on a tree trunk,Canada,Ontario,Toronto,-9.1,84.0,0.1631,Sparse/Bare Soil,1272.79
img_1ef4bd97f3dfb385.jpg,Apis mellifera,Western Honey Bee,-42.896075,147.2373027778,2026-01-05,araffe on a plant with a bee on it,Australia,Tasmania,City of Hobart,10.4,1263.0,0.6431,Dense Canopy,5031.15
img_8ad3e1fe7bcabe40.jpg,Thalassoma bifasciatum,Caribbean Bluehead Wrasse,16.8485227407,-88.0503944317,2023-07-10,there is a fish that is swimming in the water,Belize,Stann Creek,Rural/Wilderness,29.1,0.0,-999.0,API Error,23226.28
img_b715b18ca2a8a277.jpg,Actitis hypoleucos,Common Sandpiper,50.6985427104,-1.4972676645,2025-09-25,there is a bird that is standing in the grass by the water,United Kingdom,England,Yarmouth,12.9,1.0,0.7328,Dense Canopy,6267.77
img_221e7cfc0f462471.jpg,Mecistops leptorhynchus,Central African slender-snouted crocodile,-2.5204727997,9.7738332997,2025-10-31,crocodile laying on a log in the middle of a forest,Gabon,Ogooué-Maritime Province,Setté Cama,25.1,22.0,0.0712,Non-Vegetated,450.0
img_2b7e8e693b2fb851.jpg,Tasmannia lanceolata,Mountain Pepper,-42.8954472222,147.2384305556,2026-01-05,there is a small bush with green leaves on it,Australia,Tasmania,City of Hobart,10.5,1249.0,0.6449,Dense Canopy,5031.15
img_faabe31b53c91151.jpg,Cyanocitta stelleri,Steller's Jay,37.8651011,-119.5383294,2023-10-02,there is a blue bird sitting on a mossy log,United States,California,Mariposa County,1.8,2641.0,0.3212,Moderate Vegetation,1350.0
img_c82e9077ee5eb548.jpg,Taricha torosa,California Newt,37.1739616667,-121.4884116667,2026-01-17,there is a small red and yellow lizard on a rocky beach,United States,California,Santa Clara County,12.3,387.0,0.5294,Moderate Vegetation,0.0
img_f74db0f6fd4b0a62.jpg,Euphorbia cyathophora,painted leaf,26.3119386787,-80.1595541827,2025-11-04,there are many red flowers growing in the green grass,United States,Florida,Deerfield Beach,23.4,4.0,0.5091,Moderate Vegetation,0.0
img_de3156057d104807.jpg,Trochocarpa thymifolia,fragrant purpleberry,-42.8955694444,147.2373861111,2026-01-05,there is a small plant growing out of a rock on the ground,Australia,Tasmania,City of Hobart,10.4,1259.0,0.6431,Dense Canopy,5031.15
img_a9714ebd943383f6.jpg,Zonotrichia albicollis,White-throated Sparrow,33.0302848,-94.7419433,2026-01-16,there is a bird that is sitting on the ground in the woods,United States,Texas,Daingerfield,10.2,132.0,0.5618,Moderate Vegetation,3181.98
img_a8f0ea41c3c67dbb.jpg,Schinus terebinthifolia,Brazilian pepper,26.3119386787,-80.1595541827,2025-11-04,there is a small bush with yellow flowers in the middle of the woods,United States,Florida,Deerfield Beach,23.4,4.0,0.5091,Moderate Vegetation,0.0
img_789a2a8bd9c81026.jpg,Anthopleura sola,Sunburst Anemone,33.5429179167,-117.792180152,2026-01-17,there is a large green sea anemone in the water,United States,California,Laguna Beach,14.5,6.0,-999.0,API Error,900.0
img_eb38dd69639bdf05.jpg,Tolmomyias sulphurescens,Yellow-olive Flatbill,6.3192270362,-75.5661835631,2026-01-18,there is a small bird perched on a branch of a tree,Colombia,Antioquia,Bello,21.6,1521.0,0.45,Moderate Vegetation,1350.0
img_6afd86d8941e2c58.jpg,Lepus europaeus,Brown Hare,40.9191064414,22.7916669671,2026-01-16,there is a black and white photo of a cat in the woods,Greece,Central Macedonia,Μέσοι Απόστολοι,6.2,181.0,0.4539,Moderate Vegetation,4050.0
img_ea3649704c45d517.jpg,Stilpnia vitriolina,Scrub Tanager,6.3194185951,-75.5658311265,2026-01-18,there are two birds sitting on the ledge of a building,Colombia,Antioquia,Bello,21.7,1505.0,0.45,Moderate Vegetation,1350.0
img_9e911fb5936408fe.jpg,Piranga rubra,Summer Tanager,6.3198632839,-75.5659688076,2026-01-18,there is a small bird perched on a branch of a tree,Colombia,Antioquia,Bello,21.6,1521.0,0.45,Moderate Vegetation,1423.02
img_6959a196a0be10f6.jpg,Protonotaria citrea,Prothonotary Warbler,6.3203801,-75.5655550848,2026-01-18,there is a yellow bird sitting in a tree with green leaves,Colombia,Antioquia,Bello,21.8,1502.0,0.45,Moderate Vegetation,1423.02
img_9d7197ff47aa59cc.jpg,Columbina talpacoti,Ruddy Ground Dove,6.3184293104,-75.5614320874,2026-01-18,there is a bird that is sitting on a branch in the tree,Colombia,Antioquia,Bello,21.9,1478.0,0.2911,Sparse/Bare Soil,900.0
img_89443925daaf00de.jpg,Megascops choliba,Tropical Screech-Owl,6.318614646,-75.5618164756,2026-01-18,there is a large owl sitting on a branch in a tree,Colombia,Antioquia,Bello,21.9,1485.0,0.45,Moderate Vegetation,900.0
img_4498480c77695429.jpg,Myiodynastes maculatus,Streaked Flycatcher,6.3185009182,-75.5614483187,2026-01-18,there is a bird that is sitting on a tree branch,Colombia,Antioquia,Bello,21.9,1478.0,0.2911,Sparse/Bare Soil,900.0
img_52c4ad763fc1d252.jpg,Amazilia tzacatl,Rufous-tailed Hummingbird,6.318497718,-75.5614476599,2026-01-18,there is a bird that is sitting on a branch of a tree,Colombia,Antioquia,Bello,21.9,1478.0,0.2911,Sparse/Bare Soil,900.0
img_a4a3500a8de37ec2.jpg,Spinus psaltria,Lesser Goldfinch,6.3184377297,-75.5613754324,2026-01-18,there is a small bird that is sitting on a flower,Colombia,Antioquia,Bello,21.9,1478.0,0.2911,Sparse/Bare Soil,900.0
img_b42c54673bdfa375.jpg,Amazona ochrocephala,Yellow-crowned Amazon,6.2614366174,-75.5956625429,2026-01-18,there is a green bird that is sitting in a tree,Colombia,Antioquia,Medellín,21.6,1497.0,0.3263,Moderate Vegetation,1006.23
img_cbe0f82a7e65143d.jpg,Oryctolagus cuniculus,European Rabbit,41.6798421091,-0.8722769536,2022-04-15,there is a small rabbit sitting in the middle of a dirt field,Spain,Aragon,Zaragoza,17.5,205.0,0.3329,Moderate Vegetation,2623.93
img_73d07776aaabe898.jpg,Anas platyrhynchos,Mallard,41.6474339,-0.8861451,2022-04-15,there are many ducks that are standing in the grass by the water,Spain,Aragon,Zaragoza,17.5,221.0,0.1596,Sparse/Bare Soil,0.0
img_2c2e3970cedb51b7.jpg,Chauna torquata,Southern Screamer,-34.58073,-58.41877,2026-01-18,there is a bird that is standing on the side of the road,Argentina,Autonomous City of Buenos Aires,Buenos Aires,23.1,9.0,0.4714,Moderate Vegetation,900.0
img_d6efe7af81ca39dd.jpg,Gallinula chloropus,Common Moorhen,41.6474339,-0.8861451,2022-04-15,there is a bird that is standing in the mud,Spain,Aragon,Zaragoza,17.5,221.0,0.1596,Sparse/Bare Soil,0.0
img_acbf19f212c567c1.jpg,Turdus viscivorus,Mistle Thrush,41.6474339,-0.8861451,2022-04-15,there is a bird that is standing in the grass,Spain,Aragon,Zaragoza,17.5,221.0,0.1596,Sparse/Bare Soil,0.0
img_be7e3ef581b2e46e.jpg,Dendrocopos major,Great Spotted Woodpecker,45.530011424,9.2027404772,2026-01-18,there is a bird sitting on a tree branch in the winter,Italy,Lombardy,Bresso,7.6,139.0,0.427,Moderate Vegetation,450.0
img_9cfe5c28ab9d6dea.jpg,Buteo jamaicensis,Red-tailed Hawk,42.4003623022,-71.1594547922,2026-01-16,there is a bird sitting on a tree branch in the sun,United States,Massachusetts,Belmont,-4.0,3.0,0.2773,Sparse/Bare Soil,2012.46
img_9e4e7539407a23ce.jpg,Eucalyptus coccifera,Tasmanian Snow Gum,-42.8955694444,147.2373861111,2026-01-05,there is a small bush with yellow flowers on a rocky hill,Australia,Tasmania,City of Hobart,10.4,1259.0,0.6431,Dense Canopy,5031.15
img_fcec2dac8aa92762.jpg,Plectrophenax nivalis,Snow Bunting,45.1912606,-73.7593826,2021-11-27,flock of birds flying in the air over a snow covered field,Canada,Quebec,Saint-Urbain-Premier,-3.8,43.0,0.3857,Moderate Vegetation,636.4
img_5f520dfa7204275a.jpg,Phillipsia domingensis,mauve elfcup,-1.050691,-77.5889816111,2026-01-07,there is a pink spoon sitting on a branch in the woods,Ecuador,Napo,Vargas Torres,24.7,372.0,0.7164,Dense Canopy,1622.5
img_c75d9f0a06b08f53.jpg,Arawacus jada,Creamy Stripe-streak,22.072187675,-100.7053435966,2025-11-11,a close up of a moth on a wooden surface,Mexico,San Luis Potosí,Zaragoza,9.3,2051.0,0.4348,Moderate Vegetation,450.0
img_af884f830f94b36f.jpg,Richea scoparia,scoparia,-42.8952583333,147.2378444444,2026-01-05,there is a bush with orange flowers on a mountain top,Australia,Tasmania,City of Hobart,10.5,1255.0,0.6431,Dense Canopy,5031.15
img_ad17dfb7b101b345.jpg,Ozothamnus ledifolius,Kerosene Weed,-42.8968777778,147.2361888889,2026-01-05,there is a small bush with red flowers in the middle of the forest,Australia,Tasmania,City of Hobart,10.4,1259.0,0.6431,Dense Canopy,5247.86
img_bce0d9b4425c518d.jpg,Lepus europaeus,Brown Hare,40.9143595022,22.7826502071,2026-01-10,araffe in the dark with a lot of weeds and flowers,Greece,Central Macedonia,Μέσοι Απόστολοι,3.7,183.0,0.5599,Moderate Vegetation,3276.05
img_d19a52849bc90f12.jpg,Astelia alpina,Pineapple Grass,-42.8968555556,147.2361944444,2026-01-05,there is a small plant that is growing out of the rocks,Australia,Tasmania,City of Hobart,10.4,1259.0,0.6431,Dense Canopy,5247.86
img_893405f71eb0e6b9.jpg,Branta bernicla,Brant,52.9275689413,0.0283026695,2026-01-17,there are two ducks swimming in the water together,United Kingdom,England,Boston,6.5,2.0,0.5038,Moderate Vegetation,1272.79
img_38a8726893e07e00.jpg,Exocarpos humifusus,Exocarpos humifusus,-42.8973388889,147.235775,2026-01-05,someone is holding a plant in their hand on a rocky ground,Australia,Tasmania,City of Hobart,10.5,1256.0,0.6431,Dense Canopy,5247.86
img_a08fdb9b8cc821bb.jpg,Saturnia pyri,Giant Peacock Moth,44.1818051809,2.0841016204,2024-06-03,there is a moth that is sitting on a plant in the room,France,Occitania,Montirat,16.9,179.0,0.8499,Dense Canopy,450.0
img_0948fa7a5c8bf546.jpg,Poecile gambeli,Mountain Chickadee,37.8651011,-119.5383294,2023-10-03,there is a small bird sitting on a rock in the woods,United States,California,Mariposa County,5.8,2641.0,0.3212,Moderate Vegetation,1350.0
img_5c0b02452a1b4526.jpg,Cyrba algerina,Algerian Jumping Spider,38.2045671676,-1.0819075629,2026-01-17,there is a spider that is sitting on a black cloth,Spain,Region of Murcia,Abanilla,10.2,191.0,0.1828,Sparse/Bare Soil,1006.23
img_3b3ea084b7244188.jpg,Nycticebus coucang,Sunda Slow Loris,6.3553996633,99.9556129365,2026-01-06,there is a small animal that is sitting on a tree branch,Malaysia,Rural/Wilderness,Rural/Wilderness,28.0,0.0,-999.0,API Error,7115.12
img_16e0b7257c05060d.jpg,Abudefduf saxatilis,Atlantic Sergeant Major,16.8677589796,-88.058706914,2023-07-12,there is a fish that is hiding in the sand,Belize,Stann Creek,Rural/Wilderness,28.9,0.0,-999.0,API Error,21226.46
img_e5625884fe2436db.jpg,Ectatomma tuberculatum,Ectatomma tuberculatum,-1.050691,-77.5889816111,2026-01-07,there is a spider that is sitting on a leaf,Ecuador,Napo,Vargas Torres,24.7,372.0,0.7164,Dense Canopy,1622.5
img_645747290a1f42ac.jpg,Mantis religiosa,European Mantis,40.8953712578,29.5958570503,2020-10-15,araffe sitting on the ground in front of a wall,Turkey,Kocaeli,Dilovası,18.7,342.0,0.6009,Dense Canopy,3844.8
img_78270c21eeafce32.jpg,Cygnus cygnus,Whooper Swan,51.656989355,4.0006342723,2026-01-07,there are many swans walking in the snow in a field,Netherlands,Zeeland,Nieuwerkerk,1.9,-1.0,0.0098,Non-Vegetated,1006.23
img_e7ae39d5c26ec8af.jpg,Mareca penelope,Eurasian Wigeon,51.6331438,3.7007154,2026-01-07,there are two ducks swimming in the water together,Netherlands,Zeeland,Vrouwenpolder,1.5,11.0,-999.0,API Error,9276.99
img_d2549d9bef5b2ae1.jpg,Dudleya arizonica,Arizona chalk dudleya,33.0262861111,-116.4799138889,2014-03-12,there is a plant that is growing out of a rock,United States,California,San Diego County,13.5,907.0,0.1828,Sparse/Bare Soil,900.0
img_932cbb706ca419b3.jpg,Haematopus ostralegus,Eurasian Oystercatcher,51.6331438,3.7007154,2026-01-07,there is a bird that is sitting on a rock in the water,Netherlands,Zeeland,Vrouwenpolder,1.5,11.0,-999.0,API Error,9276.99
img_8a787dfca0dccd25.jpg,Leptotes marina,Marine Blue,22.0718931272,-100.6940297037,2025-11-11,there is a moth that is sitting on a table,Mexico,San Luis Potosí,Zaragoza,8.1,2091.0,0.4043,Moderate Vegetation,900.0
img_f79c8037434ce0ca.jpg,Gallinula chloropus pyrrhorrhoa,Madagascan Common Moorhen,-21.1344903,55.4711507,2022-07-25,there is a duck that is swimming in the water,France,Réunion,Cilaos,13.0,1196.0,0.4334,Moderate Vegetation,20853427.5
img_c388286e10564847.jpg,Bitis nasicornis,Rhinoceros Viper,-2.2996896806,9.6724607631,2024-12-16,there is a snake that is laying on the ground in the leaves,Gabon,Ogooué-Maritime Province,Rural/Wilderness,24.7,33.0,0.6774,Dense Canopy,4269.07
img_79653049563d288d.jpg,Dryobates pubescens,Downy Woodpecker,42.4012182671,-71.1609602464,2026-01-07,there is a bird that is sitting on a tree in the woods,United States,Massachusetts,Belmont,1.1,12.0,0.3641,Moderate Vegetation,2012.46
img_e87213868726d20d.jpg,Octopus vulgaris,Common Octopus,41.4406655262,2.2479748618,2007-07-07,there is a large rock in the water near a rock,Spain,Catalonia,Badalona,23.8,0.0,0.1666,Sparse/Bare Soil,2881.41
img_029f3c47eba61f12.jpg,Platalea alba,African Spoonbill,-18.4558997,24.3656658,2023-08-10,several white birds are wading in the water with their beaks,Botswana,Chobe District,Rural/Wilderness,19.3,960.0,0.335,Moderate Vegetation,450.0
img_05c418f18ded2e35.jpg,Aythya ferina,Common Pochard,54.5448072595,17.7530871704,2026-01-18,there is a duck that is swimming in the water,Poland,Lębork,Lębork,-6.8,27.0,0.3138,Moderate Vegetation,0.0
