filename,scientific_name,common_name,latitude,longitude,sighting_date,blip_caption
img_e67358abf9890498.jpg,Cairina moschata,Muscovy Duck,26.2388916667,-80.1741033333,2026-01-15,there is a duck that is swimming in the water
img_682de4c91928c33d.jpg,Cornu aspersum,Garden Snail,54.9247741895,-3.0498250117,2026-01-18,there is a snail that is sitting on a wooden bench
img_b6d1bebcefa506a2.jpg,Digitalis purpurea,purple foxglove,54.9247741895,-3.0498250117,2026-01-18,there is a plant that is growing out of the ground
img_63a4e6f3f7f5a1b6.jpg,Aglais urticae,Small Tortoiseshell,54.924869716,-3.0498585498,2026-01-18,there is a butterfly that is sitting on a rug on the floor
img_7e6b67a5398102dc.jpg,Gallinula galeata,Common Gallinule,26.2389,-80.1740883333,2026-01-15,there is a bird that is standing in the water by some plants
img_60426d9bec291914.jpg,Ctenosaura similis,Black Spiny-tailed Iguana,18.8002611185,-87.6694406944,1984-06-12,there is a lizard that is sitting on the ground in the grass
img_a5f2399aa7b030d6.jpg,Phalacrocorax carbo,Great Cormorant,55.8917395098,-4.3011368882,2026-01-17,there are many birds sitting on a concrete wall by the water
img_a4e98a0759fe0ed4.jpg,Fulica americana,American Coot,34.26042,-116.900205,2023-08-18,there is a duck that is swimming in the water
img_f9508d7560e669f6.jpg,Arabidopsis arenosa borbasii,Pink rock cress,47.4827496543,4.5988674996,2000-05-07,purple flowers growing out of a rock in the woods
img_0d961f90aff1011a.jpg,Brotogeris tirica,Plain Parakeet,-22.4324590368,-44.6149415631,2026-01-17,there is a bird that is sitting on a branch in the tree
img_5df9f22b9a894fed.jpg,Heliodoxa rubricauda,Brazilian Ruby,-22.3528584886,-44.7825552632,2026-01-17,there is a hummingbird that is eating from a bird feeder
img_aab4977131d7c316.jpg,Florisuga fusca,Black Jacobin,-22.432135121,-44.6152740263,2026-01-17,there is a black bird sitting on a branch of a tree
img_a75b7b9b103bb6bf.jpg,Tangara cyanoventris,Gilt-edged Tanager,-22.4626497772,-44.5925311232,2026-01-17,there is a bird sitting on a tree branch with no leaves
img_83085d1fbb697dbf.jpg,Heliodoxa rubricauda,Brazilian Ruby,-22.4321661764,-44.6152550467,2026-01-17,there is a bird that is sitting on a branch
img_6964118bb57df94f.jpg,Thraupis ornata,Golden-chevroned Tanager,-22.4321360122,-44.6152636215,2026-01-17,there is a bird that is sitting on a tree branch
img_b1028e70888cce0d.jpg,Forpus xanthopterygius,Cobalt-rumped Parrotlet,-22.4379666469,-44.6081665667,2026-01-17,there is a bird that is sitting in a tree with leaves
img_7b69c784231ecadf.jpg,Philydor atricapillus,Black-capped Foliage-gleaner,-22.4403015529,-44.6080708444,2026-01-17,there is a small bird that is sitting on a tree branch
img_e655c7f69c3908f9.jpg,Pyrrhura frontalis,Maroon-bellied Parakeet,-22.4422513046,-44.6112213181,2026-01-17,there is a bird that is sitting on a tree branch
img_f4ae4d44c9744485.jpg,Sicalis flaveola,Saffron Finch,-22.4389614873,-44.6082220556,2026-01-17,there is a bird that is sitting on a branch in the tree
img_b16a342ce5f051f8.jpg,Picumnus cirratus,White-barred Piculet,-22.4392132836,-44.6143899913,2026-01-17,there is a small bird sitting on a branch in the forest
img_be44c7a1e5a2ced1.jpg,Caracara plancus,Crested Caracara,-22.3644116656,-44.7377495343,2026-01-18,there is a bird that is sitting on a branch in the woods
img_1e0d386bf788456e.jpg,Pteroglossus bailloni,Saffron Toucanet,-22.4113402936,-44.7792677008,2026-01-18,there is a bird that is sitting on a branch in the tree
img_5f2a4f65446be70c.jpg,Henosepilachna vigintioctopunctata,Hadda Beetle,-25.5014857672,-49.2349358675,2026-01-13,there is a lady bug that is sitting on a leaf
img_a3e48b537344cb13.jpg,Vanellus vanellus,Northern Lapwing,55.9503466667,-3.027795,2025-09-15,there is a bird that is standing in the grass
img_698ece94616c2bb1.jpg,Bidens alba,White beggarticks,30.4544578,-81.4498717,2026-01-17,there is a small white flower that is growing in the grass
img_cbad052036ec921d.jpg,Phacellophora camtschatica,Egg-yolk Jelly,49.1911113574,-125.989263989,2025-06-24,there is a jellyfish floating in the water near a forest
img_4e507336c84f6edc.jpg,Polistes fuscatus,Northern Paper Wasp,40.047325,-83.0078888889,2021-10-09,there is a wasp that is sitting on a flower branch
img_9a5f29c18ed9939f.jpg,Cardinalis cardinalis,Northern Cardinal,40.5176127994,-83.0585219363,2026-01-16,there is a red bird sitting on a branch of a tree
img_b3183f3e6fbe7d31.jpg,Rhinella diptycha,Cururu Toad,-23.3997039093,-51.4206754728,2025-12-11,araffe being held by a man in a black glove
img_47ac497baffe18da.jpg,Zonotrichia albicollis,White-throated Sparrow,40.5176127994,-83.0585219363,2026-01-16,there is a bird sitting on a branch in the middle of a bush
img_58ea4d1a008c49c9.jpg,Didymuria violescens,Spur Legged Phasmid,-34.7563231,146.5641834,2026-01-17,there is a white pipe with a wire attached to it
img_dc70c31a7d6bdf87.jpg,Youngia japonica,Oriental false hawksbeard,30.4544578,-81.4498717,2026-01-17,there is a small yellow flower that is growing in the grass
img_559ab46858a1778d.jpg,Colaptes melanochloros,Green-barred Woodpecker,-31.8296631163,-55.3009515257,2014-07-06,there is a bird that is sitting on a tree branch
img_53e3e11009fc0e9a.jpg,Aeronautes saxatalis,White-throated Swift,35.6346394201,-121.163351314,2026-01-17,there is a bird flying in the sky with a blue sky behind it
img_d767a1f33b3da2bd.jpg,Parides ascanius,fluminense swallowtail,-22.8043978735,-43.4061983326,2004-12-08,there is a butterfly that is sitting on a leaf
img_1f88a5c98c83e01c.jpg,Parides ascanius,fluminense swallowtail,-22.9717346191,-43.4034741031,2004-12-08,there is a butterfly that is sitting on a flower
img_63b1203c63d51332.jpg,Nemosia pileata,Hooded Tanager,-15.82837758,-47.797183713,2026-01-17,there is a small bird perched on a branch of a tree
img_bad0d9d1b0ca455d.jpg,Tursiops erebennus,Tamanend's Bottlenose Dolphin,30.4544578,-81.4498717,2026-01-17,there is a seal swimming in the water with a fish nearby
img_5658bca4a6f0885c.jpg,Butorides virescens,Green Heron,21.200857727,-86.8215705827,2026-01-17,there is a bird that is sitting on a branch in the woods
img_68b6a477ae649310.jpg,Varanus varius,Lace Monitor,-16.1311771876,145.4547343272,2020-02-05,there is a lizard that is sitting on the ground with a ball
img_12baec3ad276c274.jpg,Haliaeetus leucocephalus,Bald Eagle,30.4544578,-81.4498717,2026-01-17,there is a bird flying in the sky with a gray background
img_6f965742a8ffac2e.jpg,Oecophylla smaragdina,Asian Weaver Ant,-16.1311783802,145.4547396916,2020-02-05,a close up of a small insect on a persons finger
img_533da102e469c25e.jpg,Melanerpes lewis,Lewis's Woodpecker,35.3857234351,-120.5769407411,2026-01-17,there is a bird that is sitting on a power line
img_cf0f18a3db97957e.jpg,Tringa stagnatilis,Marsh Sandpiper,55.950315,-3.0277883333,2025-09-15,there is a bird that is standing in the water by the grass
img_0bcfc4c2f67ab90e.jpg,Conium maculatum,poison hemlock,47.5065083333,-122.3867716667,2026-01-09,there is a small plant that is growing in the dirt
img_8bf8d34eb31f3c50.jpg,Butorides virescens,Green Heron,26.479325,-80.1428305,2026-01-18,there is a bird that is sitting on a branch in the water
img_d031f3b431976b92.jpg,Oxidus gracilis,Greenhouse Millipede,-18.9607683229,48.4405592818,2026-01-02,there is a bug that is crawling on the ground
img_c01c89a8c02a3ec1.jpg,Atlapetes leucopterus,White-winged Brushfinch,0.0100827,-78.5552393,2026-01-13,there is a small bird sitting on a branch of a tree
img_6de23445fb86e5b6.jpg,Pheucticus chrysogaster,Golden Grosbeak,0.0100827,-78.5552393,2026-01-13,there is a yellow bird sitting on a branch of a tree
img_8b6001ea314f3fbd.jpg,Thalurania glaucopis,Violet-capped Woodnymph,-22.3528328922,-44.7825518188,2026-01-17,there is a bird that is sitting on a branch in the tree
img_776675714dae8006.jpg,Thalurania glaucopis,Violet-capped Woodnymph,-22.352810204,-44.7825276164,2026-01-17,there is a green and blue bird sitting on a stick
img_fabf48263c1e1d5a.jpg,Chrysomus ruficapillus,Chestnut-capped Blackbird,-22.2380207447,-44.8428877113,2026-01-17,there is a small bird that is standing in the grass
img_40bbb48b2a3e474f.jpg,Posoqueria latifolia,needle flower,-22.3530104703,-44.7826478332,2026-01-17,there are many oranges hanging from a tree with leaves
img_b0038610355d429f.jpg,Araucaria angustifolia,Paraná Araucaria,-22.3508535447,-44.7946634502,2026-01-17,there is a bird that is sitting in a tree
img_7a5b146de436e2d6.jpg,Psarocolius decumanus,Crested Oropendola,-22.2385579314,-44.8140543915,2026-01-17,there is a bird that is sitting in a tree in the woods
img_8b2688c8a74d6a58.jpg,Tachybaptus dominicus,Least Grebe,-22.2378855317,-44.8431563764,2026-01-17,there are two ducks swimming in the water together
img_3a10e8303d213ed9.jpg,Ardea ibis,Western Cattle-Egret,-22.2387966423,-44.8437156354,2026-01-17,there are two birds that are standing in the water
img_ab3ed63c17450465.jpg,Chiroxiphia caudata,Swallow-tailed Manakin,-22.2386375183,-44.8131216078,2026-01-17,there is a small bird sitting on a branch in the woods
img_3c46fe3aed566177.jpg,Tachyphonus coronatus,Ruby-crowned Tanager,-22.4321054418,-44.6152274812,2026-01-17,there is a small bird that is eating food off of a table
img_105a544693c2f9a4.jpg,Ramphastos toco,Toco Toucan,-22.2381228705,-44.813895962,2026-01-17,there are two birds perched on a tree in the middle of the forest
img_4bcd403721c16dc2.jpg,Penelope obscura,Dusky-legged Guan,-22.431703336,-44.6154903895,2026-01-17,there are many birds that are walking around in the grass
img_fc6eceb58881c806.jpg,Tangara cyanoventris,Gilt-edged Tanager,-22.2389576189,-44.8135276805,2026-01-17,there are two birds that are flying in the air
img_5990717dc1aafc1a.jpg,Hirundinea ferruginea,Cliff Flycatcher,-22.4322140172,-44.6150130542,2026-01-17,there is a bird sitting on a branch of a tree
img_046e0c78dab649f8.jpg,Lophornis magnificus,Frilled Coquette,-22.4321532671,-44.6151803304,2026-01-17,there is a bird sitting on a tree branch near a wall
img_fc98209d11445068.jpg,Pheucticus ludovicianus,Rose-breasted Grosbeak,0.0100827,-78.5552393,2026-01-13,there is a bird that is sitting on a wire
img_66614c4dfe69477f.jpg,Leioheterodon madagascariensis,Giant Madagascan Hognose Snake,-18.9607683229,48.4395293135,2026-01-02,there is a bird that is sitting in the grass by the bushes
img_010d51d7c2bcbb82.jpg,Zonotrichia capensis,Rufous-collared Sparrow,0.0100827,-78.5552393,2026-01-13,there is a small bird sitting on a branch with moss
img_914ade55922d1759.jpg,Buthraupis montana,Hooded Mountain-Tanager,0.0100827,-78.5552393,2026-01-13,there is a small bird sitting on a branch with moss
img_328adb6c8fc4e056.jpg,Anisognathus somptuosus,Blue-winged Mountain-Tanager,0.0100827,-78.5552393,2026-01-13,there is a yellow and black bird sitting on a branch
img_8a6813f637a9fe92.jpg,Pheucticus chrysogaster,Golden Grosbeak,0.0100827,-78.5552393,2026-01-13,there is a small bird sitting on a branch of a tree
img_a00ad8cf291d828c.jpg,Leptotila verreauxi,White-tipped Dove,0.0100827,-78.5552393,2026-01-13,there is a bird that is sitting on a branch of a tree
img_103c9189dd00aef0.jpg,Coeligena torquata,Collared Inca,0.0100827,-78.5552393,2026-01-13,there is a bird that is sitting on a branch with moss
img_053fbc29c0657538.jpg,Atlapetes leucopterus,White-winged Brushfinch,0.0100827,-78.5552393,2026-01-13,there is a small bird that is sitting on a log
img_c0139233d0fe6070.jpg,Buthraupis montana,Hooded Mountain-Tanager,0.0100827,-78.5552393,2026-01-13,there are two birds that are sitting on a branch of a tree
img_bc5ad9367b6eed60.jpg,Pheucticus chrysogaster,Golden Grosbeak,0.0100827,-78.5552393,2026-01-13,there is a yellow bird perched on a branch in the tree
img_58977558813c0f7c.jpg,Setophaga palmarum,Palm Warbler,30.4544578,-81.4498717,2026-01-17,there is a small bird sitting on a branch of a plant
img_749751dd91f6a397.jpg,Sanzinia madagascariensis,Madagascar tree boa,-18.9580083968,48.4450224776,2026-01-02,there is a snake that is sitting on the ground in the grass
img_b7d0b4a5efba8142.jpg,Boissonneaua flavescens,Buff-tailed Coronet,0.0100827,-78.5552393,2026-01-13,there is a hummingbird that is flying towards a bird feeder
img_62e5a600f546e77f.jpg,Coeligena torquata,Collared Inca,0.0100827,-78.5552393,2026-01-13,there is a hummingbird that is flying towards a bird feeder
img_8b7bbcc4f9a25367.jpg,Diglossa albilatera,White-sided Flowerpiercer,0.0100827,-78.5552393,2026-01-13,there is a small bird sitting on a branch of a tree
img_8a60868e94eeb5b0.jpg,Diglossa cyanea,Masked Flowerpiercer,0.0100827,-78.5552393,2026-01-13,there is a blue bird standing on a clay bowl
img_b2affb1fe99e557a.jpg,Diglossa albilatera,White-sided Flowerpiercer,0.0100827,-78.5552393,2026-01-13,there is a small bird sitting on a branch of a plant
img_359021f3e9016e83.jpg,Chroicocephalus novaehollandiae,Silver Gull,-35.7752426,137.2142417,2005-10-13,araffe standing on the beach with water and waves in the background
img_66d99e15ae137448.jpg,Diomedea antipodensis,Antipodean Albatross,-42.6010471238,173.732161048,2010-01-20,there is a white duck floating in the water on a clear day
img_34164f0718164d93.jpg,Eudyptula minor,Little Penguin,-41.02255,173.0178971667,2026-01-17,araffe laying on the ground in the sand with its head down
img_8deff918144aeb7b.jpg,Baeolophus bicolor,Tufted Titmouse,30.4544578,-81.4498717,2026-01-17,there is a small bird that is sitting on a ledge
img_c632e11150170124.jpg,Scorias spongiosa,Honeydew Eater,43.4771083333,-79.9457783333,2026-01-18,someone is holding a black teddy bear in a tree
img_079cd587ee92efad.jpg,Asio flammeus,Short-eared Owl,24.5549633185,117.9941108203,2026-01-03,there is a owl sitting on a branch of a tree
img_f9b2a05b66d28d58.jpg,Daphnis nerii,Oleander Hawkmoth,20.0533383064,-155.6832761317,2026-01-18,arafed moth on a person ' s hand in a garden
img_631634b420935360.jpg,Butorides virescens,Green Heron,26.0747445,-80.3238966667,2025-12-09,there is a bird that is standing in the water
img_088ece20424e1e79.jpg,Elanus caeruleus,Black-winged Kite,29.3650789038,79.1862163959,2025-12-22,there is a bird that is sitting on top of a tree
img_45693e4e94cd1750.jpg,Grapsus adscensionis,East Atlantic Sally Lightfoot Crab,27.8173169997,-15.764946,2025-07-17,there is a crab that is sitting on the rocks in the water
img_a4b24153f17e9697.jpg,Pareronia hippia,Indian Wanderer,29.3709366667,79.1920083333,2026-01-16,there is a blue butterfly sitting on a green leaf
img_a25bb1f2325b2f26.jpg,Buteo jamaicensis,Red-tailed Hawk,35.621128,-105.203323,2026-01-10,there is a bird sitting on top of a billboard on a pole
img_f1b97159b49ff01d.jpg,Buteo jamaicensis,Red-tailed Hawk,35.766159,-105.005272,2026-01-10,there is a telephone pole with a telephone on it and a sky background
img_5e9a82c6cc6d66c2.jpg,Circus hudsonius,Northern Harrier,35.883102,-104.852402,2026-01-10,there is a bird that is flying in the sky over the ground
img_addcbf2b32a96b90.jpg,Antilocapra americana americana,American Pronghorn,36.710239,-104.47821,2026-01-10,mountains in the distance behind a fence and a field of snow
img_48e920083a19576e.jpg,Corvus frugilegus,Rook,45.6631716667,25.6129116667,2026-01-18,there is a dead bird that is laying in the snow
img_1c9acdf1fea62a1f.jpg,Odontochilus yakushimensis,Odontochilus yakushimensis,24.5983688727,121.3945945862,2024-07-14,there is a white flower with a green center on a stem
img_4ab2e7c3ba9c9a3c.jpg,Persicaria chinensis,China knotweed,24.5894613629,121.2534314747,2024-07-14,there is a blue flower with white flowers on it
img_20c3faa1e91e9f45.jpg,Macleaya cordata,Plume Poppy,24.4261762277,121.2912898951,2024-07-14,there is a bird sitting on a leafy plant in the woods
img_ecd66c434a7086c1.jpg,Boehmeria nivea,Ramie,24.5885263997,121.2527615997,2024-07-14,there is a plant that has green leaves growing out of it
img_35c14ac86b9ad687.jpg,Cynanchum boudieri,Cynanchum boudieri,24.5884527997,121.2527359997,2024-07-14,there is a plant that is growing out of the ground
img_cc32c78ab7689170.jpg,Cymbidium lancifolium,Bamboo-leaf orchid,24.596776852,121.3038329545,2024-07-14,there is a small plant that is growing out of the ground
img_e19d1a5d464d9ebb.jpg,Alangium chinense,Chinese Alangium,24.5863744,121.2524032,2024-07-14,there are two green leaves that are growing out of the ground
img_687fc938252e37c6.jpg,Habenaria ciliolaris,Habenaria ciliolaris,24.4829328891,121.2166931459,2024-07-14,there is a plant that is growing out of the ground
img_cd6defae0ded4ea5.jpg,Graphium choredon,Blue Triangle Butterfly,-17.2730774668,145.5873106479,2026-01-06,there is a butterfly that is sitting on a leaf
img_2ae4e399d1e42146.jpg,Pseudagkistrodon rudis,False Habu,24.5907762323,121.3348965383,2024-07-14,there is a small bird that is sitting on the ground
img_5d92c5c9fb9bae9d.jpg,Pyrrosia polydactylos,Pyrrosia polydactylos,24.5811759997,121.2520959997,2024-07-14,there is a small plant growing out of the bark of a tree
img_9ea39f7e6a152c74.jpg,Selaginella tamariscina,Selaginella tamariscina,24.5811759997,121.2521088,2024-07-14,there is a green plant that is growing on the ground
img_42fde402e57578e2.jpg,Pyrrosia linearifolia,Pyrrosia linearifolia,24.581136,121.2521088,2024-07-14,there is a plant that is growing on the side of a rock
img_4c3e9a5442ba7685.jpg,Tetrapanax papyrifer,Rice paper plant,24.5774,121.2511872,2024-07-14,there is a plant with a flower growing out of it
img_1cd0042c8bb501c4.jpg,Cepaea nemoralis,Brown-lipped Snail,40.3027212989,-8.2297549863,2015-04-05,there is a snail that is sitting on a rock
img_66f3a71e0821e641.jpg,Tetrastigma obtectum,Hairless Rockvine,24.5770096,121.2497536,2024-07-14,there are many green leaves on the ground next to a rock
img_37c2bbe653c96608.jpg,Stephania cephalantha,Stephania cephalantha,24.5751343997,121.2480256,2024-07-14,a close up of a plant with green leaves on a mossy surface
img_22d82725a601a573.jpg,Nanocnide japonica,Nanocnide japonica,24.5745727997,121.2484608,2024-07-14,there is a plant that is growing out of the ground
img_3f79ba0fc288c0fc.jpg,Paraphlomis formosana,Paraphlomis formosana,24.5717679997,121.2468096,2024-07-14,there is a small white flower that is growing on a leaf
img_b6b87b18a2e4628a.jpg,Goodyera foliosa,Leafy Rattlesnake Plantain,24.5397209382,121.210135219,2024-07-14,there is a small plant that is growing out of the ground
img_1768e37b8a2eb2fa.jpg,Antrophyum formosanum,Antrophyum formosanum,24.5719536,121.2466304,2024-07-14,there is a small plant that is growing on a rock
img_2970dd4c68f3fd3a.jpg,Tholymis tillarga,Twister,-12.7586666667,143.2876666667,2026-01-10,araffe dragonfly with a blue eye and a yellow beak floating in a pond
img_e5aae055e525469c.jpg,Anoectochilus formosanus,Taiwan Jewel Orchid,24.5566132398,121.3578487492,2024-07-14,there are two leaves that are laying on the ground
img_77eeb87d06e1ebb5.jpg,Chelonopsis deflexa,Chelonopsis deflexa,24.5017830744,121.3875347989,2024-07-14,there is a small plant that is growing out of the ground
img_810f9ed95db06fe2.jpg,Asimitellaria formosana,Taiwan Miterwort,24.5716384,121.2457983997,2024-07-14,there is a close up of a plant with green leaves
img_c372034af5ef8a2f.jpg,Lysimachia capillipes,Lysimachia capillipes,24.5678832,121.2385024,2024-07-14,there is a small yellow flower that is growing on a plant
img_30893ed553e21427.jpg,Rhododendron oldhamii,Taiwan azalea,24.5674863997,121.2361087997,2024-07-14,there is a small green leaf on a branch in the woods
img_6be79d42cef6fc6c.jpg,Stachyurus himalaicus,Himalayan spiketail,24.5681231997,121.2389119997,2024-07-14,there are many green berries on a tree branch in the forest
img_36e83eff55dc38c7.jpg,Circaea cordata,Circaea cordata,24.5684608,121.2407168,2024-07-14,there is a plant with green leaves growing in the woods
img_aa1a1ec25f1eadb1.jpg,Impatiens tayemonii,Impatiens tayemonii,24.4784727893,121.3146257063,2024-07-14,there is a yellow flower that is growing on a tree
img_8f8488fe4177ca3d.jpg,Arisaema taiwanense,Taiwan Cobra Lily,24.5808928,121.2520576,2024-07-14,there is a small plant that is growing in the grass
img_4e13de805dc36195.jpg,Selaginella tamariscina,Selaginella tamariscina,24.582432,121.2516607997,2024-07-14,there is a small plant that is growing out of the ground
img_24b23d43ba670e80.jpg,Hypogymnia physodes,Hooded Tube Lichen,51.791103,29.81926,2021-04-16,a close up of a mossy plant with green and purple leaves
img_d9b3dfe33fda6652.jpg,Eriobotrya deflexa,Bronze Loquat,24.582792,121.2515199997,2024-07-14,there are many fruits on the tree that are still on the branch
img_1964ac2c5d372dd7.jpg,Erigeron annuus,annual fleabane,24.5893359997,121.253568,2024-07-14,there are many white and yellow flowers in the grass
img_b16faa61ee997845.jpg,Clematis grata,Charming Clematis,24.5889151997,121.2527872,2024-07-14,there is a close up of a plant with white flowers
img_3d9c0ed662871189.jpg,Silene baccifera,Berry Catchfly,24.5889535997,121.2527488,2024-07-14,there is a close up of a flower with green leaves
img_9023e424768e076d.jpg,Lycianthes biflora,mejiro-hozuki,24.5888464,121.2526208,2024-07-14,there are two red berries on a green leaf with a blue sky in the background
img_26ad5846f55dc88a.jpg,Thladiantha nudiflora,Thladiantha nudiflora,24.5888233,121.2526117997,2024-07-14,there is a yellow flower that is growing on a plant
img_9766a174c3fbeea7.jpg,Aegypius monachus,Cinereous Vulture,29.2847566224,79.1117255746,2026-01-17,there is a bird that is sitting on a tree branch
img_7b10684b64099829.jpg,Himantopus himantopus,Black-winged Stilt,29.4031783333,79.1309583333,2026-01-18,there are two birds standing on the rocks in the water
img_ee065ca3165855c8.jpg,Madagapotamon humberti,Malagasy Freshwater Crab,-12.2882402794,49.2063045047,2025-02-23,there is a crab that is sitting on a rock
img_e772a7aa220b4ca2.jpg,Orthotomus sutorius,Common Tailorbird,29.3650166667,79.1862416667,2026-01-18,there is a small bird sitting on a pile of branches
img_6afe1cd1cf16d7b2.jpg,Camacinia gigantea,Sultan,7.4075858342,99.2088290111,2025-01-28,araffe dragonfly with orange and yellow wings sitting on a twig
img_f441fae4ae75d0a7.jpg,Calliophis maculiceps,Speckled Coralsnake,7.4075858342,99.2088290111,2025-01-28,there is a snake that is laying on the ground in the grass
img_b7cb84b2151fec8f.jpg,Danaus genutia,Common Tiger Butterfly,7.4075858342,99.2088290111,2025-01-29,there is a butterfly that is sitting on a plant with green leaves
img_d1ba1ed3860dc124.jpg,Rhipidura leucophrys,Willie Wagtail,-34.0651690667,150.7707046694,2026-01-05,there is a bird that is sitting on a branch in the tree
img_56232e32de86f884.jpg,Oenanthe fusca,Brown Rock Chat,29.36502,79.186225,2026-01-18,there is a bird that is sitting on a tree stump
img_cd91ecde1b07e381.jpg,Anastomus oscitans,Asian Openbill,10.5857249501,105.0572971255,2026-01-15,there is a bird that is standing on a tree branch
img_06718d2d60e59759.jpg,Ortygornis pondicerianus,Grey Francolin,18.1540128565,74.8340391779,2025-12-16,there is a bird that is standing in the grass
img_e07a2ce33b4365d7.jpg,Circus pygargus,Montagu's Harrier,18.1540128565,74.8340391779,2025-12-16,there is a bird that is standing on the ground in the dirt
img_6971815cbc12f8a9.jpg,Cervus elaphus,Red Deer,50.0972938,5.4105517,2008-09-27,there is a deer that is standing in the grass by the trees
img_7a51738ec2024ad9.jpg,Cervus elaphus,Red Deer,50.0972938,5.4105517,2008-09-27,there are two deer that are standing in the grass
img_9b521860305fba9a.jpg,Ardea cinerea,Grey Heron,50.5056471471,5.230759695,2008-09-26,there is a bird that is sitting on a branch of a tree
img_35e1c4c737175cdf.jpg,Pentatoma rufipes,Forest Bug,50.5056471471,5.230759695,2008-09-18,there is a bug that is sitting on a leaf in the sun
img_af927673d04afe5a.jpg,Halyzia sedecimguttata,Orange Ladybird,50.5056471471,5.230759695,2008-09-18,there is a lady bug that is sitting on a leaf
img_1fabcf22aebe90f7.jpg,Pholidoptera griseoaptera,Dark Bush-cricket,50.5056471471,5.230759695,2008-09-04,there is a bug that is sitting on top of a remote control
img_8f505e91cc0a5689.jpg,Butorides virescens,Green Heron,43.5377661253,-80.2132490798,2025-09-12,there is a bird that is sitting on a branch in the water
img_6b3035359feff282.jpg,Phlyctis argena,Whitewash Lichen,51.6481483997,10.2196642,2026-01-17,a close up of a moss covered tree trunk with a mossy substance
img_04babacea5869ba7.jpg,Chloris chloris,European Greenfinch,52.6432511344,16.9635945944,2025-08-06,araffe bird in the grass with a dead bird in the ground
img_fcd7e70056bbf74e.jpg,Corythornis cristatus,Malachite Kingfisher,-24.9811827194,31.566391708,2025-01-15,there is a bird that is sitting on a log by the water
img_daf768dc00fd94c4.jpg,Harmonia axyridis,Asian Lady Beetle,-29.9418609124,29.9051273055,2026-01-16,there is a small bug that is sitting on a white plate
img_faa4c66025d4e281.jpg,Pica pica,Eurasian Magpie,51.0906058089,107.9843140082,2026-01-10,there are two birds standing in the snow near a building
img_56150819e88810b6.jpg,Diplacodes haematodes,Scarlet Percher,-34.0640313904,150.7703920102,2026-01-05,there is a dragonfly that is sitting on a leaf
img_66255e3e0d3a004e.jpg,Emys orbicularis,European Pond Turtle,51.6829972293,29.8644539776,2020-06-03,there is a turtle that is laying on the ground in the street
img_b701d7bb96ceea8f.jpg,Pieris rapae,Small White,39.3326927,-76.7595659,2026-01-17,there is a butterfly that is sitting on the grass
img_d9282a51ab9c35dc.jpg,Diplacodes haematodes,Scarlet Percher,-30.3773211085,152.5204874563,2026-01-17,araffe dragonfly resting on a twig with a blurry background
img_5d67b6251c910dad.jpg,Austrolestes cingulatus,Metallic Ringtail,-30.3773211085,152.5204874563,2026-01-17,araffe sitting on a blade of grass with a blue and red dragonfly
img_e41c1b7d0c64a0a3.jpg,Austroargiolestes icteromelas,Common Flatwing,-30.3773211085,152.5204874563,2026-01-18,araffe sitting on a branch of a tree with a green background
img_19ebf55b8cd34e3c.jpg,Synlestes weyersii,Bronze Needle,-30.3773211085,152.5204874563,2026-01-17,araffe dragonfly resting on a stem with a black background
img_75571dd9290b882d.jpg,Diemeniana euronotiana,Golden Twanger,-37.4097415746,144.2516640946,2026-01-15,there is a cicada that is sitting on a leaf
img_e5dbad95bd7aa9bc.jpg,Capreolus capreolus,Western Roe Deer,51.2365759666,6.8348740624,2025-10-24,there is a small black bug that is sitting in the mud
img_07dac525b8e08e7c.jpg,Impatiens glandulifera,Himalayan balsam,51.3582494917,6.827738751,2025-10-24,there is a plant with green leaves and a flower on it
img_bd0f8123671e71ba.jpg,Periplaneta americana,American Cockroach,-16.8787634798,145.7257078189,2026-01-15,there is a cock beetle that is sitting on a mesh
img_65af8d6505885efb.jpg,Scopula imitaria,Small Blood-vein,40.303359154,-8.2296570856,2015-04-05,there is a moth that is sitting on a wall
img_dcb064a52a5459a3.jpg,Melanitta perspicillata,Surf Scoter,49.2997161204,-123.1619319152,2026-01-17,there is a bird flying in the sky with its wings spread
img_0707c21956efc723.jpg,Melanitta deglandi,White-winged Scoter,49.2971613756,-123.1576432927,2026-01-17,there is a duck that is swimming in the water
img_14a87ca6306f5b58.jpg,Melanitta deglandi,White-winged Scoter,49.300308291,-123.1604610309,2026-01-17,there is a duck that is swimming in the water
img_6c2319c1efa76ce4.jpg,Melanitta perspicillata,Surf Scoter,49.3009536272,-123.1602024413,2026-01-16,there is a duck that is swimming in the water
img_b4d6713026efae64.jpg,Buteo lagopus,Rough-legged Hawk,49.1408466945,-122.7175320332,2026-01-13,there is a bird sitting on a tree branch in the sky
img_a859c755992d01f2.jpg,Ficedula albicilla,Taiga Flycatcher,49.280268346,-123.1383592474,2026-01-16,there is a small bird perched on a branch of a tree
img_98e14e57c7bb9942.jpg,Corvus corone orientalis,Eastern Carrion Crow,51.090631443,107.9839755917,2026-01-12,there are two birds standing on the ground near a building
img_0fe399d17b08f9ff.jpg,Junco hyemalis hyemalis,Slate-colored Junco,49.0980170057,-122.6757024537,2026-01-01,there is a small bird that is standing on the ground
img_ecdc3d99826813ce.jpg,Cygnus buccinator,Trumpeter Swan,49.2203012838,-123.2158217832,2026-01-05,three white birds flying in the sky with one flying away
